id,edad_1,edad_2,hijos,tipo,group
3557010,35,57,1,P,4
3558010,35,58,1,P,4
3559010,35,59,1,P,4
3560010,35,60,1,P,4
3561010,35,61,1,P,4
3562010,35,62,1,P,4
3563010,35,63,1,P,4
3564010,35,64,1,P,4
3600010,36,0,1,P,2
3636010,36,36,1,P,4
3637010,36,37,1,P,4
3638010,36,38,1,P,4
3639010,36,39,1,P,4
3640010,36,40,1,P,4
3641010,36,41,1,P,4
3642010,36,42,1,P,4
3643010,36,43,1,P,4
3644010,36,44,1,P,4
3645010,36,45,1,P,4
3646010,36,46,1,P,4
3647010,36,47,1,P,4
3648010,36,48,1,P,4
3649010,36,49,1,P,4
3650010,36,50,1,P,4
3651010,36,51,1,P,4
3652010,36,52,1,P,4
3653010,36,53,1,P,4
3654010,36,54,1,P,4
3655010,36,55,1,P,4
3656010,36,56,1,P,4
3657010,36,57,1,P,4
3658010,36,58,1,P,4
3659010,36,59,1,P,4
3660010,36,60,1,P,4
3661010,36,61,1,P,4
3662010,36,62,1,P,4
3663010,36,63,1,P,4
3664010,36,64,1,P,4
3700010,37,0,1,P,2
3737010,37,37,1,P,4
3738010,37,38,1,P,4
3739010,37,39,1,P,4
3740010,37,40,1,P,4
3741010,37,41,1,P,4
3742010,37,42,1,P,4
3743010,37,43,1,P,4
3744010,37,44,1,P,4
3745010,37,45,1,P,4
3746010,37,46,1,P,4
3747010,37,47,1,P,4
3748010,37,48,1,P,4
3749010,37,49,1,P,4
3750010,37,50,1,P,4
3751010,37,51,1,P,4
3752010,37,52,1,P,4
3753010,37,53,1,P,4
3754010,37,54,1,P,4
3755010,37,55,1,P,4
3756010,37,56,1,P,4
3757010,37,57,1,P,4
3758010,37,58,1,P,4
3759010,37,59,1,P,4
3760010,37,60,1,P,4
3761010,37,61,1,P,4
3762010,37,62,1,P,4
3763010,37,63,1,P,4
3764010,37,64,1,P,4
3800010,38,0,1,P,2
3838010,38,38,1,P,4
3839010,38,39,1,P,4
3840010,38,40,1,P,4
3841010,38,41,1,P,4
3842010,38,42,1,P,4
3843010,38,43,1,P,4
3844010,38,44,1,P,4
3845010,38,45,1,P,4
3846010,38,46,1,P,4
3847010,38,47,1,P,4
3848010,38,48,1,P,4
3849010,38,49,1,P,4
3850010,38,50,1,P,4
3851010,38,51,1,P,4
3852010,38,52,1,P,4
3853010,38,53,1,P,4
3854010,38,54,1,P,4
3855010,38,55,1,P,4
3856010,38,56,1,P,4
3857010,38,57,1,P,4
3858010,38,58,1,P,4
3859010,38,59,1,P,4
3860010,38,60,1,P,4
3861010,38,61,1,P,4
3862010,38,62,1,P,4
3863010,38,63,1,P,4
3864010,38,64,1,P,4
3900010,39,0,1,P,2
3939010,39,39,1,P,4
3940010,39,40,1,P,4
3941010,39,41,1,P,4
3942010,39,42,1,P,4
3943010,39,43,1,P,4
3944010,39,44,1,P,4
3945010,39,45,1,P,4
3946010,39,46,1,P,4
3947010,39,47,1,P,4
3948010,39,48,1,P,4
3949010,39,49,1,P,4
3950010,39,50,1,P,4
3951010,39,51,1,P,4
3952010,39,52,1,P,4
3953010,39,53,1,P,4
3954010,39,54,1,P,4
3955010,39,55,1,P,4
3956010,39,56,1,P,4
3957010,39,57,1,P,4
3958010,39,58,1,P,4
3959010,39,59,1,P,4
3960010,39,60,1,P,4
3961010,39,61,1,P,4
3962010,39,62,1,P,4
3963010,39,63,1,P,4
3964010,39,64,1,P,4
4000010,40,0,1,P,2
4040010,40,40,1,P,4
4041010,40,41,1,P,4
4042010,40,42,1,P,4
4043010,40,43,1,P,4
4044010,40,44,1,P,4
4045010,40,45,1,P,4
4046010,40,46,1,P,4
4047010,40,47,1,P,4
4048010,40,48,1,P,4
4049010,40,49,1,P,4
4050010,40,50,1,P,4
4051010,40,51,1,P,4
4052010,40,52,1,P,4
4053010,40,53,1,P,4
4054010,40,54,1,P,4
4055010,40,55,1,P,4
4056010,40,56,1,P,4
4057010,40,57,1,P,4
4058010,40,58,1,P,4
4059010,40,59,1,P,4
4060010,40,60,1,P,4
4061010,40,61,1,P,4
4062010,40,62,1,P,4
4063010,40,63,1,P,4
4064010,40,64,1,P,4
4100010,41,0,1,P,2
4141010,41,41,1,P,4
4142010,41,42,1,P,4
4143010,41,43,1,P,4
4144010,41,44,1,P,4
4145010,41,45,1,P,4
4146010,41,46,1,P,4
4147010,41,47,1,P,4
4148010,41,48,1,P,4
4149010,41,49,1,P,4
4150010,41,50,1,P,4
4151010,41,51,1,P,4
4152010,41,52,1,P,4
4153010,41,53,1,P,4
4154010,41,54,1,P,4
4155010,41,55,1,P,4
4156010,41,56,1,P,4
4157010,41,57,1,P,4
4158010,41,58,1,P,4
4159010,41,59,1,P,4
4160010,41,60,1,P,4
4161010,41,61,1,P,4
4162010,41,62,1,P,4
4163010,41,63,1,P,4
4164010,41,64,1,P,4
4200010,42,0,1,P,2
4242010,42,42,1,P,4
4243010,42,43,1,P,4
4244010,42,44,1,P,4
4245010,42,45,1,P,4
4246010,42,46,1,P,4
4247010,42,47,1,P,4
4248010,42,48,1,P,4
4249010,42,49,1,P,4
4250010,42,50,1,P,4
4251010,42,51,1,P,4
4252010,42,52,1,P,4
4253010,42,53,1,P,4
4254010,42,54,1,P,4
4255010,42,55,1,P,4
4256010,42,56,1,P,4
4257010,42,57,1,P,4
4258010,42,58,1,P,4
4259010,42,59,1,P,4
4260010,42,60,1,P,4
4261010,42,61,1,P,4
4262010,42,62,1,P,4
4263010,42,63,1,P,4
4264010,42,64,1,P,4
4300010,43,0,1,P,2
4343010,43,43,1,P,4
4344010,43,44,1,P,4
4345010,43,45,1,P,4
4346010,43,46,1,P,4
4347010,43,47,1,P,4
4348010,43,48,1,P,4
4349010,43,49,1,P,4
4350010,43,50,1,P,4
4351010,43,51,1,P,4
4352010,43,52,1,P,4
4353010,43,53,1,P,4
4354010,43,54,1,P,4
4355010,43,55,1,P,4
4356010,43,56,1,P,4
4357010,43,57,1,P,4
4358010,43,58,1,P,4
4359010,43,59,1,P,4
4360010,43,60,1,P,4
4361010,43,61,1,P,4
4362010,43,62,1,P,4
4363010,43,63,1,P,4
4364010,43,64,1,P,4
4400010,44,0,1,P,2
4444010,44,44,1,P,4
4445010,44,45,1,P,4
4446010,44,46,1,P,4
4447010,44,47,1,P,4
4448010,44,48,1,P,4
4449010,44,49,1,P,4
4450010,44,50,1,P,4
4451010,44,51,1,P,4
4452010,44,52,1,P,4
4453010,44,53,1,P,4
4454010,44,54,1,P,4
4455010,44,55,1,P,4
4456010,44,56,1,P,4
4457010,44,57,1,P,4
4458010,44,58,1,P,4
4459010,44,59,1,P,4
4460010,44,60,1,P,4
4461010,44,61,1,P,4
4462010,44,62,1,P,4
4463010,44,63,1,P,4
4464010,44,64,1,P,4
4500010,45,0,1,P,2
4545010,45,45,1,P,4
4546010,45,46,1,P,4
4547010,45,47,1,P,4
4548010,45,48,1,P,4
4549010,45,49,1,P,4
4550010,45,50,1,P,4
4551010,45,51,1,P,4
4552010,45,52,1,P,4
4553010,45,53,1,P,4
4554010,45,54,1,P,4
4555010,45,55,1,P,4
4556010,45,56,1,P,4
4557010,45,57,1,P,4
4558010,45,58,1,P,4
4559010,45,59,1,P,4
4560010,45,60,1,P,4
4561010,45,61,1,P,4
4562010,45,62,1,P,4
4563010,45,63,1,P,4
4564010,45,64,1,P,4
4600010,46,0,1,P,2
4646010,46,46,1,P,4
4647010,46,47,1,P,4
4648010,46,48,1,P,4
4649010,46,49,1,P,4
4650010,46,50,1,P,4
4651010,46,51,1,P,4
4652010,46,52,1,P,4
4653010,46,53,1,P,4
4654010,46,54,1,P,4
4655010,46,55,1,P,4
4656010,46,56,1,P,4
4657010,46,57,1,P,4
4658010,46,58,1,P,4
4659010,46,59,1,P,4
4660010,46,60,1,P,4
4661010,46,61,1,P,4
4662010,46,62,1,P,4
4663010,46,63,1,P,4
4664010,46,64,1,P,4
4700010,47,0,1,P,2
4747010,47,47,1,P,4
4748010,47,48,1,P,4
4749010,47,49,1,P,4
4750010,47,50,1,P,4
4751010,47,51,1,P,4
4752010,47,52,1,P,4
4753010,47,53,1,P,4
4754010,47,54,1,P,4
4755010,47,55,1,P,4
4756010,47,56,1,P,4
4757010,47,57,1,P,4
4758010,47,58,1,P,4
4759010,47,59,1,P,4
4760010,47,60,1,P,4
4761010,47,61,1,P,4
4762010,47,62,1,P,4
4763010,47,63,1,P,4
4764010,47,64,1,P,4
4800010,48,0,1,P,2
4848010,48,48,1,P,4
4849010,48,49,1,P,4
4850010,48,50,1,P,4
4851010,48,51,1,P,4
4852010,48,52,1,P,4
4853010,48,53,1,P,4
4854010,48,54,1,P,4
4855010,48,55,1,P,4
4856010,48,56,1,P,4
4857010,48,57,1,P,4
4858010,48,58,1,P,4
4859010,48,59,1,P,4
4860010,48,60,1,P,4
4861010,48,61,1,P,4
4862010,48,62,1,P,4
4863010,48,63,1,P,4
4864010,48,64,1,P,4
4900010,49,0,1,P,2
4949010,49,49,1,P,4
4950010,49,50,1,P,4
4951010,49,51,1,P,4
4952010,49,52,1,P,4
4953010,49,53,1,P,4
4954010,49,54,1,P,4
4955010,49,55,1,P,4
4956010,49,56,1,P,4
4957010,49,57,1,P,4
4958010,49,58,1,P,4
4959010,49,59,1,P,4
4960010,49,60,1,P,4
4961010,49,61,1,P,4
4962010,49,62,1,P,4
4963010,49,63,1,P,4
4964010,49,64,1,P,4
5000010,50,0,1,P,2
5050010,50,50,1,P,4
5051010,50,51,1,P,4
5052010,50,52,1,P,4
5053010,50,53,1,P,4
5054010,50,54,1,P,4
5055010,50,55,1,P,4
5056010,50,56,1,P,4
5057010,50,57,1,P,4
5058010,50,58,1,P,4
5059010,50,59,1,P,4
5060010,50,60,1,P,4
5061010,50,61,1,P,4
5062010,50,62,1,P,4
5063010,50,63,1,P,4
5064010,50,64,1,P,4
5100010,51,0,1,P,2
5151010,51,51,1,P,4
5152010,51,52,1,P,4
5153010,51,53,1,P,4
5154010,51,54,1,P,4
5155010,51,55,1,P,4
5156010,51,56,1,P,4
5157010,51,57,1,P,4
5158010,51,58,1,P,4
5159010,51,59,1,P,4
5160010,51,60,1,P,4
5161010,51,61,1,P,4
5162010,51,62,1,P,4
5163010,51,63,1,P,4
5164010,51,64,1,P,4
5200010,52,0,1,P,2
5252010,52,52,1,P,4
5253010,52,53,1,P,4
5254010,52,54,1,P,4
5255010,52,55,1,P,4
5256010,52,56,1,P,4
5257010,52,57,1,P,4
5258010,52,58,1,P,4
5259010,52,59,1,P,4
5260010,52,60,1,P,4
5261010,52,61,1,P,4
5262010,52,62,1,P,4
5263010,52,63,1,P,4
5264010,52,64,1,P,4
5300010,53,0,1,P,2
5353010,53,53,1,P,4
5354010,53,54,1,P,4
5355010,53,55,1,P,4
5356010,53,56,1,P,4
5357010,53,57,1,P,4
5358010,53,58,1,P,4
5359010,53,59,1,P,4
5360010,53,60,1,P,4
5361010,53,61,1,P,4
5362010,53,62,1,P,4
5363010,53,63,1,P,4
5364010,53,64,1,P,4
5400010,54,0,1,P,2
5454010,54,54,1,P,4
5455010,54,55,1,P,4
5456010,54,56,1,P,4
5457010,54,57,1,P,4
5458010,54,58,1,P,4
5459010,54,59,1,P,4
5460010,54,60,1,P,4
5461010,54,61,1,P,4
5462010,54,62,1,P,4
5463010,54,63,1,P,4
5464010,54,64,1,P,4
5500010,55,0,1,P,2
5555010,55,55,1,P,4
5556010,55,56,1,P,4
5557010,55,57,1,P,4
5558010,55,58,1,P,4
5559010,55,59,1,P,4
5560010,55,60,1,P,4
5561010,55,61,1,P,4
5562010,55,62,1,P,4
5563010,55,63,1,P,4
5564010,55,64,1,P,4
5600010,56,0,1,P,2
5656010,56,56,1,P,4
5657010,56,57,1,P,4
5658010,56,58,1,P,4
5659010,56,59,1,P,4
5660010,56,60,1,P,4
5661010,56,61,1,P,4
5662010,56,62,1,P,4
5663010,56,63,1,P,4
5664010,56,64,1,P,4
5700010,57,0,1,P,2
5757010,57,57,1,P,4
5758010,57,58,1,P,4
5759010,57,59,1,P,4
5760010,57,60,1,P,4
5761010,57,61,1,P,4
5762010,57,62,1,P,4
5763010,57,63,1,P,4
5764010,57,64,1,P,4
5800010,58,0,1,P,2
5858010,58,58,1,P,4
5859010,58,59,1,P,4
5860010,58,60,1,P,4
5861010,58,61,1,P,4
5862010,58,62,1,P,4
5863010,58,63,1,P,4
5864010,58,64,1,P,4
5900010,59,0,1,P,2
5959010,59,59,1,P,4
5960010,59,60,1,P,4
5961010,59,61,1,P,4
5962010,59,62,1,P,4
5963010,59,63,1,P,4
5964010,59,64,1,P,4
6000010,60,0,1,P,2
6060010,60,60,1,P,4
6061010,60,61,1,P,4
6062010,60,62,1,P,4
6063010,60,63,1,P,4
6064010,60,64,1,P,4
6100010,61,0,1,P,2
6161010,61,61,1,P,4
6162010,61,62,1,P,4
6163010,61,63,1,P,4
6164010,61,64,1,P,4
6200010,62,0,1,P,2
6262010,62,62,1,P,4
6263010,62,63,1,P,4
6264010,62,64,1,P,4
6300010,63,0,1,P,2
6363010,63,63,1,P,4
6364010,63,64,1,P,4
6400010,64,0,1,P,2
6464010,64,64,1,P,4
1800020,18,0,2,P,2
1818020,18,18,2,P,4
1819020,18,19,2,P,4
1820020,18,20,2,P,4
1821020,18,21,2,P,4
1822020,18,22,2,P,4
1823020,18,23,2,P,4
1824020,18,24,2,P,4
1825020,18,25,2,P,4
1826020,18,26,2,P,4
1827020,18,27,2,P,4
1828020,18,28,2,P,4
1829020,18,29,2,P,4
1830020,18,30,2,P,4
1831020,18,31,2,P,4
1832020,18,32,2,P,4
1833020,18,33,2,P,4
1834020,18,34,2,P,4
1835020,18,35,2,P,4
1836020,18,36,2,P,4
1837020,18,37,2,P,4
1838020,18,38,2,P,4
1839020,18,39,2,P,4
1840020,18,40,2,P,4
1841020,18,41,2,P,4
1842020,18,42,2,P,4
1843020,18,43,2,P,4
1844020,18,44,2,P,4
1845020,18,45,2,P,4
1846020,18,46,2,P,4
1847020,18,47,2,P,4
1848020,18,48,2,P,4
1849020,18,49,2,P,4
1850020,18,50,2,P,4
1851020,18,51,2,P,4
1852020,18,52,2,P,4
1853020,18,53,2,P,4
1854020,18,54,2,P,4
1855020,18,55,2,P,4
1856020,18,56,2,P,4
1857020,18,57,2,P,4
1858020,18,58,2,P,4
1859020,18,59,2,P,4
1860020,18,60,2,P,4
1861020,18,61,2,P,4
1862020,18,62,2,P,4
1863020,18,63,2,P,4
1864020,18,64,2,P,4
1900020,19,0,2,P,2
1919020,19,19,2,P,4
1920020,19,20,2,P,4
1921020,19,21,2,P,4
1922020,19,22,2,P,4
1923020,19,23,2,P,4
1924020,19,24,2,P,4
1925020,19,25,2,P,4
1926020,19,26,2,P,4
1927020,19,27,2,P,4
1928020,19,28,2,P,4
1929020,19,29,2,P,4
1930020,19,30,2,P,4
1931020,19,31,2,P,4
1932020,19,32,2,P,4
1933020,19,33,2,P,4
1934020,19,34,2,P,4
1935020,19,35,2,P,4
1936020,19,36,2,P,4
1937020,19,37,2,P,4
1938020,19,38,2,P,4
1939020,19,39,2,P,4
1940020,19,40,2,P,4
1941020,19,41,2,P,4
1942020,19,42,2,P,4
1943020,19,43,2,P,4
1944020,19,44,2,P,4
1945020,19,45,2,P,4
1946020,19,46,2,P,4
1947020,19,47,2,P,4
1948020,19,48,2,P,4
1949020,19,49,2,P,4
1950020,19,50,2,P,4
1951020,19,51,2,P,4
1952020,19,52,2,P,4
1953020,19,53,2,P,4
1954020,19,54,2,P,4
1955020,19,55,2,P,4
1956020,19,56,2,P,4
1957020,19,57,2,P,4
1958020,19,58,2,P,4
1959020,19,59,2,P,4
1960020,19,60,2,P,4
1961020,19,61,2,P,4
1962020,19,62,2,P,4
1963020,19,63,2,P,4
1964020,19,64,2,P,4
2000020,20,0,2,P,2
2020020,20,20,2,P,4
2021020,20,21,2,P,4
2022020,20,22,2,P,4
2023020,20,23,2,P,4
2024020,20,24,2,P,4
2025020,20,25,2,P,4
2026020,20,26,2,P,4
2027020,20,27,2,P,4
2028020,20,28,2,P,4
2029020,20,29,2,P,4
2030020,20,30,2,P,4
2031020,20,31,2,P,4
2032020,20,32,2,P,4
2033020,20,33,2,P,4
2034020,20,34,2,P,4
2035020,20,35,2,P,4
2036020,20,36,2,P,4
2037020,20,37,2,P,4
2038020,20,38,2,P,4
2039020,20,39,2,P,4
2040020,20,40,2,P,4
2041020,20,41,2,P,4
2042020,20,42,2,P,4
2043020,20,43,2,P,4
2044020,20,44,2,P,4
2045020,20,45,2,P,4
2046020,20,46,2,P,4
2047020,20,47,2,P,4
2048020,20,48,2,P,4
2049020,20,49,2,P,4
2050020,20,50,2,P,4
2051020,20,51,2,P,4
2052020,20,52,2,P,4
2053020,20,53,2,P,4
2054020,20,54,2,P,4
2055020,20,55,2,P,4
2056020,20,56,2,P,4
2057020,20,57,2,P,4
2058020,20,58,2,P,4
2059020,20,59,2,P,4
2060020,20,60,2,P,4
2061020,20,61,2,P,4
2062020,20,62,2,P,4
2063020,20,63,2,P,4
2064020,20,64,2,P,4
2100020,21,0,2,P,2
2121020,21,21,2,P,4
2122020,21,22,2,P,4
2123020,21,23,2,P,4
2124020,21,24,2,P,4
2125020,21,25,2,P,4
2126020,21,26,2,P,4
2127020,21,27,2,P,4
2128020,21,28,2,P,4
2129020,21,29,2,P,4
2130020,21,30,2,P,4
2131020,21,31,2,P,4
2132020,21,32,2,P,4
2133020,21,33,2,P,4
2134020,21,34,2,P,4
2135020,21,35,2,P,4
2136020,21,36,2,P,4
2137020,21,37,2,P,4
2138020,21,38,2,P,4
2139020,21,39,2,P,4
2140020,21,40,2,P,4
2141020,21,41,2,P,4
2142020,21,42,2,P,4
2143020,21,43,2,P,4
2144020,21,44,2,P,4
2145020,21,45,2,P,4
2146020,21,46,2,P,4
2147020,21,47,2,P,4
2148020,21,48,2,P,4
2149020,21,49,2,P,4
2150020,21,50,2,P,4
2151020,21,51,2,P,4
2152020,21,52,2,P,4
2153020,21,53,2,P,4
2154020,21,54,2,P,4
2155020,21,55,2,P,4
2156020,21,56,2,P,4
2157020,21,57,2,P,4
2158020,21,58,2,P,4
2159020,21,59,2,P,4
2160020,21,60,2,P,4
2161020,21,61,2,P,4
2162020,21,62,2,P,4
2163020,21,63,2,P,4
2164020,21,64,2,P,4
2200020,22,0,2,P,2
2222020,22,22,2,P,4
2223020,22,23,2,P,4
2224020,22,24,2,P,4
2225020,22,25,2,P,4
2226020,22,26,2,P,4
2227020,22,27,2,P,4
2228020,22,28,2,P,4
2229020,22,29,2,P,4
2230020,22,30,2,P,4
2231020,22,31,2,P,4
2232020,22,32,2,P,4
2233020,22,33,2,P,4
2234020,22,34,2,P,4
2235020,22,35,2,P,4
2236020,22,36,2,P,4
2237020,22,37,2,P,4
2238020,22,38,2,P,4
2239020,22,39,2,P,4
2240020,22,40,2,P,4
2241020,22,41,2,P,4
2242020,22,42,2,P,4
2243020,22,43,2,P,4
2244020,22,44,2,P,4
2245020,22,45,2,P,4
2246020,22,46,2,P,4
2247020,22,47,2,P,4
2248020,22,48,2,P,4
2249020,22,49,2,P,4
2250020,22,50,2,P,4
2251020,22,51,2,P,4
2252020,22,52,2,P,4
2253020,22,53,2,P,4
2254020,22,54,2,P,4
2255020,22,55,2,P,4
2256020,22,56,2,P,4
2257020,22,57,2,P,4
2258020,22,58,2,P,4
2259020,22,59,2,P,4
2260020,22,60,2,P,4
2261020,22,61,2,P,4
2262020,22,62,2,P,4
2263020,22,63,2,P,4
2264020,22,64,2,P,4
2300020,23,0,2,P,2
2323020,23,23,2,P,4
2324020,23,24,2,P,4
2325020,23,25,2,P,4
2326020,23,26,2,P,4
2327020,23,27,2,P,4
2328020,23,28,2,P,4
2329020,23,29,2,P,4
2330020,23,30,2,P,4
2331020,23,31,2,P,4
2332020,23,32,2,P,4
2333020,23,33,2,P,4
2334020,23,34,2,P,4
2335020,23,35,2,P,4
2336020,23,36,2,P,4
2337020,23,37,2,P,4
2338020,23,38,2,P,4
2339020,23,39,2,P,4
2340020,23,40,2,P,4
2341020,23,41,2,P,4
2342020,23,42,2,P,4
2343020,23,43,2,P,4
2344020,23,44,2,P,4
2345020,23,45,2,P,4
2346020,23,46,2,P,4
2347020,23,47,2,P,4
2348020,23,48,2,P,4
2349020,23,49,2,P,4
2350020,23,50,2,P,4
2351020,23,51,2,P,4
2352020,23,52,2,P,4
2353020,23,53,2,P,4
2354020,23,54,2,P,4
2355020,23,55,2,P,4
2356020,23,56,2,P,4
2357020,23,57,2,P,4
2358020,23,58,2,P,4
2359020,23,59,2,P,4
2360020,23,60,2,P,4
2361020,23,61,2,P,4
2362020,23,62,2,P,4
2363020,23,63,2,P,4
2364020,23,64,2,P,4
2400020,24,0,2,P,2
2424020,24,24,2,P,4
2425020,24,25,2,P,4
2426020,24,26,2,P,4
2427020,24,27,2,P,4
2428020,24,28,2,P,4
2429020,24,29,2,P,4
2430020,24,30,2,P,4
2431020,24,31,2,P,4
2432020,24,32,2,P,4
2433020,24,33,2,P,4
2434020,24,34,2,P,4
2435020,24,35,2,P,4
2436020,24,36,2,P,4
2437020,24,37,2,P,4
2438020,24,38,2,P,4
2439020,24,39,2,P,4
2440020,24,40,2,P,4
2441020,24,41,2,P,4
2442020,24,42,2,P,4
2443020,24,43,2,P,4
2444020,24,44,2,P,4
2445020,24,45,2,P,4
2446020,24,46,2,P,4
2447020,24,47,2,P,4
2448020,24,48,2,P,4
2449020,24,49,2,P,4
2450020,24,50,2,P,4
2451020,24,51,2,P,4
2452020,24,52,2,P,4
2453020,24,53,2,P,4
2454020,24,54,2,P,4
2455020,24,55,2,P,4
2456020,24,56,2,P,4
2457020,24,57,2,P,4
2458020,24,58,2,P,4
2459020,24,59,2,P,4
2460020,24,60,2,P,4
2461020,24,61,2,P,4
2462020,24,62,2,P,4
2463020,24,63,2,P,4
2464020,24,64,2,P,4
2500020,25,0,2,P,2
2525020,25,25,2,P,4
2526020,25,26,2,P,4
2527020,25,27,2,P,4
2528020,25,28,2,P,4
2529020,25,29,2,P,4
2530020,25,30,2,P,4
2531020,25,31,2,P,4
2532020,25,32,2,P,4
2533020,25,33,2,P,4
2534020,25,34,2,P,4
2535020,25,35,2,P,4
2536020,25,36,2,P,4
2537020,25,37,2,P,4
2538020,25,38,2,P,4
2539020,25,39,2,P,4
2540020,25,40,2,P,4
2541020,25,41,2,P,4
2542020,25,42,2,P,4
2543020,25,43,2,P,4
2544020,25,44,2,P,4
2545020,25,45,2,P,4
2546020,25,46,2,P,4
2547020,25,47,2,P,4
2548020,25,48,2,P,4
2549020,25,49,2,P,4
2550020,25,50,2,P,4
2551020,25,51,2,P,4
2552020,25,52,2,P,4
2553020,25,53,2,P,4
2554020,25,54,2,P,4
2555020,25,55,2,P,4
2556020,25,56,2,P,4
2557020,25,57,2,P,4
2558020,25,58,2,P,4
2559020,25,59,2,P,4
2560020,25,60,2,P,4
2561020,25,61,2,P,4
2562020,25,62,2,P,4
2563020,25,63,2,P,4
2564020,25,64,2,P,4
2600020,26,0,2,P,2
2626020,26,26,2,P,4
2627020,26,27,2,P,4
2628020,26,28,2,P,4
2629020,26,29,2,P,4
2630020,26,30,2,P,4
2631020,26,31,2,P,4
2632020,26,32,2,P,4
2633020,26,33,2,P,4
2634020,26,34,2,P,4
2635020,26,35,2,P,4
2636020,26,36,2,P,4
2637020,26,37,2,P,4
2638020,26,38,2,P,4
2639020,26,39,2,P,4
2640020,26,40,2,P,4
2641020,26,41,2,P,4
2642020,26,42,2,P,4
2643020,26,43,2,P,4
2644020,26,44,2,P,4
2645020,26,45,2,P,4
2646020,26,46,2,P,4
2647020,26,47,2,P,4
2648020,26,48,2,P,4
2649020,26,49,2,P,4
2650020,26,50,2,P,4
2651020,26,51,2,P,4
2652020,26,52,2,P,4
2653020,26,53,2,P,4
2654020,26,54,2,P,4
2655020,26,55,2,P,4
2656020,26,56,2,P,4
2657020,26,57,2,P,4
2658020,26,58,2,P,4
2659020,26,59,2,P,4
2660020,26,60,2,P,4
2661020,26,61,2,P,4
2662020,26,62,2,P,4
2663020,26,63,2,P,4
2664020,26,64,2,P,4
2700020,27,0,2,P,2
2727020,27,27,2,P,4
2728020,27,28,2,P,4
2729020,27,29,2,P,4
2730020,27,30,2,P,4
2731020,27,31,2,P,4
2732020,27,32,2,P,4
2733020,27,33,2,P,4
2734020,27,34,2,P,4
2735020,27,35,2,P,4
2736020,27,36,2,P,4
2737020,27,37,2,P,4
2738020,27,38,2,P,4
2739020,27,39,2,P,4
2740020,27,40,2,P,4
2741020,27,41,2,P,4
2742020,27,42,2,P,4
2743020,27,43,2,P,4
2744020,27,44,2,P,4
2745020,27,45,2,P,4
2746020,27,46,2,P,4
2747020,27,47,2,P,4
2748020,27,48,2,P,4
2749020,27,49,2,P,4
2750020,27,50,2,P,4
2751020,27,51,2,P,4
2752020,27,52,2,P,4
2753020,27,53,2,P,4
2754020,27,54,2,P,4
2755020,27,55,2,P,4
2756020,27,56,2,P,4
2757020,27,57,2,P,4
2758020,27,58,2,P,4
2759020,27,59,2,P,4
2760020,27,60,2,P,4
2761020,27,61,2,P,4
2762020,27,62,2,P,4
2763020,27,63,2,P,4
2764020,27,64,2,P,4
2800020,28,0,2,P,2
2828020,28,28,2,P,4
2829020,28,29,2,P,4
2830020,28,30,2,P,4
2831020,28,31,2,P,4
2832020,28,32,2,P,4
2833020,28,33,2,P,4
2834020,28,34,2,P,4
2835020,28,35,2,P,4
2836020,28,36,2,P,4
2837020,28,37,2,P,4
2838020,28,38,2,P,4
2839020,28,39,2,P,4
2840020,28,40,2,P,4
2841020,28,41,2,P,4
2842020,28,42,2,P,4
2843020,28,43,2,P,4
2844020,28,44,2,P,4
2845020,28,45,2,P,4
2846020,28,46,2,P,4
2847020,28,47,2,P,4
2848020,28,48,2,P,4
2849020,28,49,2,P,4
2850020,28,50,2,P,4
2851020,28,51,2,P,4
2852020,28,52,2,P,4
2853020,28,53,2,P,4
2854020,28,54,2,P,4
2855020,28,55,2,P,4
2856020,28,56,2,P,4
2857020,28,57,2,P,4
2858020,28,58,2,P,4
2859020,28,59,2,P,4
